feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,label
0.0,0.0,0.0,0.0,0.24972990654320187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3473506397178532,0.0,0.0,0.0,0.0,0.3048033547807762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3048033547807762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205759193169164,0.0,0.0,0.0,0.3500876644409004,0.0,0.24972990654320187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28085061867088035,0.0,0.0,0.0,0.0,0.0,0.0,0.233714016797918,0.0,0.0,0.0,0.0,0.0,0.24972990654320187,0.0,0.3500876644409004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21279110597387957,0.0,0.12073226093485281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11259631298396298,0.0,0.11379419196030649,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5098057909641877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24051048584454351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3718409001445342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1859204500722671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48102097168908703,0.0864356188181594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5073787342257382,0.0,0.08061086501696152,0.0,0.0814684602428588,2
0.0,0.0,0.0,0.2308312396594801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37898137211288524,0.2308312396594801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37898137211288524,0.0,0.0,0.0,0.0,0.20666451339702474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3619413164450299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25082869358845167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2308312396594801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3619413164450299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21372736592698227,0.0,0.2425269420347169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11309172569508845,0.23434377817324653,0.1142948752211999,0
0.22320116286457184,0.17583518251288968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22320116286457184,0.0,0.0,0.0,0.0,0.0,0.3086866223766268,0.0,0.0,0.0,0.0,0.2708753268822797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2708753268822797,0.0,0.0,0.2073463867398544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22320116286457184,0.0,0.3063237648540908,0.0,0.0,0.0,0.0,0.0,0.0,0.24958879862815497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3063237648540908,0.3063237648540908,0.0,0.0,0.0,0.3063237648540908,0.0,0.0,0.0,0.2145868156174739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10006308200645188,0.0,0.20225524726735697,0
0.0,0.18049115296502966,0.0,0.20964657452017213,0.0,0.0,0.0,0.0,0.0,0.0,0.2720358785494112,0.0,0.0,0.0,0.0,0.0,0.0,0.20964657452017213,0.0,0.0,0.0,0.0,0.0,0.0,0.6753347604530804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2278087510155132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20964657452017213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2202688973183902,0.0,0.0,0.3720849073150248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10271266979948612,0.21283674786225365,0.10380539961004785,0
0.0,0.0,0.0,0.0,0.24744342177080503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20387529680899552,0.0,0.23276386682145142,0.23276386682145142,0.0,0.0,0.24744342177080503,0.0,0.0,0.3328664020426223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23157417080229353,0.0,0.0,0.0,0.0,0.0,0.24744342177080503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21084282660980352,0.6657328040852446,0.11962685678047762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.27277454376751187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4121397332798509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4121397332798509,0.0,0.0,0.0,0.0,0.22474629018042977,0.0,0.0,0.0,0.0,0.0,0.27277454376751187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255280735842089,0.0,0.0,0.0,0.0,0.0,0.27277454376751187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23242709554999968,0.0,0.13187322195560708,0.0,0.3535334318452772,0.0,0.0,0.0,0.0,0.0,0.0,0.3535334318452772,0.0,0.0,0.0,0.0,0.0,0.0,0
0.187682502843,0.14785401078711422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.187682502843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3547489613316793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.187682502843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4197419924423252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42273285976417563,0.0,0.0,0.0,0.0,0.2537664698568925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18043898210617024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5295901365536079,0.0,0.08413974834239614,0.0,0.08503488631754942,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44707177417134825,0.0,0.0,0.0,0.0,0.0,0.0,0.291927165975404,0.0,0.0,0.0,0.0,0.0,0.1265288806513499,0.0,0.0,0.0,0.0,0.0,0.0,0.22353588708567412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26520654720545345,0.0,0.0,0.0,0.0,0.22353588708567412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2617061239086618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26520654720545345,0.44707177417134825,0.0,0.0,0.43580606159428353,0.0,0.0,0.0,0.0,2
0.0,0.0,0.22344740983211456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6898370828707422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2204028937455771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22191197140679084,0.4438239428135817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2458153841201444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3449185414353711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.16703908651705124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1376280003673363,0.0,0.0,0.0,0.0,0.0,0.16703908651705124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.563565230611459,0.0,0.0,0.0,0.0,0.0,0.0,0.15632639443366547,0.0,0.0,0.0,0.0,0.0,0.16703908651705124,0.0,0.0,0.0,0.0,0.0,0.0,0.5675809089622462,0.0,0.0,0.0,0.0,0.45429164163191316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14233149906969955,0.0,0.08075527220127841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.24762479854057992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3930741040931584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24425086065000948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24592322307354755,0.24592322307354755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2724130255824411,0.37887992043136637,0.0,0.0,0.0,0.37887992043136637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3930741040931584,0.11787277455686959,0.24425086065000948,0.11912678825219425,2
0.0,0.0,0.0,0.0,0.2673065737309276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3873926150248216,0.0,0.0,0.0,0.22024108245991947,0.0,0.0,0.0,0.0,0.0,0.2673065737309276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37179811850112876,0.0,0.0,0.0,0.0,0.25016344228814413,0.0,0.0,0.0,0.0,0.0,0.2673065737309276,0.3873926150248216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37179811850112876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22776792033297166,0.0,0.12922972444912542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12052114644615687,0.0,0.12180333538917519,0
0.2605957102493907,0.20529415566522088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2605957102493907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38958803614486537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2605957102493907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3604031832555069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3604031832555069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2505381374734171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38958803614486537,0.11682739279022518,0.2420846658084048,0.23614056995430222,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5896749027076058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20532655200230526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5002075247722646,0.0,0.0,0.0,0.4492817339856815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22464086699284075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10443699088952652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09739915431258013,0.0,0.2953060655954835,2
0.0,0.0,0.2541154877434258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403377279939812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.250653112901603,0.0,0.0,0.0,0.403377279939812,0.0,0.0,0.0,0.0,0.2523693109376875,0.2523693109376875,0.0,0.25861922596624015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3731594460185068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3731594460185068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12096243096299233,0.0,0.24449862920375703,2
0.2358017227572992,0.18576175153281296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2358017227572992,0.27997971340399824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21905188383998106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2358017227572992,0.0,0.3236169137609882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26555788389580876,0.0,0.0,0.0,0.0,0.0,0.0,0.3236169137609882,0.3236169137609882,0.0,0.0,0.3299965941560948,0.3236169137609882,0.0,0.0,0.0,0.22670106263875053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10571202595320996,0.0,0.10683666502957176,0
0.0,0.16539857951967182,0.0,0.0,0.20875950538925792,0.0,0.0,0.0,0.0,0.0,0.24928838422998095,0.0,0.0,0.0,0.0,0.2903646933916465,0.0,0.0,0.0,0.0,0.25479766707081836,0.0,0.0,0.0,0.6188636298469389,0.0,0.0,0.0,0.0,0.0,0.25479766707081836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17200257666318639,0.0,0.0,0.0,0.0,0.0,0.20875950538925792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23477458928955858,0.0,0.0,0.0,0.0,0.0,0.0,0.19537116408935057,0.0,0.0,0.0,0.0,0.0,0.20875950538925792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17788084194335563,0.0,0.10092506510799718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09412389141754579,0.0,0.09512524774718667,0
0.0,0.0,0.0,0.23749554106920723,0.0,0.0,0.0,0.0,0.0,0.0,0.3081724960887117,0.0,0.0,0.0,0.0,0.0,0.3899228984684948,0.23749554106920723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3899228984684948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2580703391245908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23749554106920723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29229844884554057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3632258669224177,0.0,0.0,0.0,0.0,0.24952890868395847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11635678352733883,0.2411094896668234,0.11759466904106966,0
0.0,0.0,0.0,0.0,0.2940620539630576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24228564292774726,0.0,0.2766168535662217,0.2766168535662217,0.0,0.0,0.2940620539630576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40901245659635815,0.0,0.0,0.0,0.0,0.2752030174153893,0.0,0.0,0.0,0.0,0.0,0.2940620539630576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40901245659635815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2505658635519682,0.0,0.1421646975387982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13258445303187408,0.0,0.1339949799369558,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183321286274318,0.0,0.0,0.0,0.0,0.2748045855553852,0.0,0.2748045855553852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44659926322784993,0.0,0.0,0.0,0.40113129339885084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20056564669942542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09324426538011645,0.5614946620277076,0.0,0.0,0.2748045855553852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08696068811603339,0.0,0.08788583723772263,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3032342308276056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3075913100949164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5065475780207088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19720750395897005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260173502966058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3032342308276056,0.3032342308276056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3032342308276056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3075913100949164,0.0922386918215234,0.1911330241214304,0.18643998413697535,0
0.0,0.0,0.0,0.0,0.0,0.27251376195279026,0.0,0.27251376195279026,0.0,0.0,0.0,0.0,0.0,0.0,0.27251376195279026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27251376195279026,0.0,0.13100701819989605,0.0,0.0,0.0,0.22290105399694732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40442631687764974,0.0,0.0,0.0,0.0,0.0,0.0,0.5450275239055805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22290105399694732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27251376195279026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20284010985112494,0.0,0.0,0.07169014903846282,0.0,0.07245283939721674,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36295065685907885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25276099280351916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30788261268763967,0.0,0.0,0.0,0.5530745830156076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2765372915078038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1285639740463398,0.0,0.34466180686455206,0.0,0.0,0.0,0.0,0.0,0.0,0.34466180686455206,0.0,0.0,0.0,0.11990025986504911,0.0,0.24235168675758198,2
0.20709395736083264,0.1631461203988134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20709395736083264,0.0,0.0,0.0,0.0,0.0,0.2864103994436294,0.0,0.0,0.0,0.0,0.2513277380615499,0.0,0.0,0.602138907459731,0.0,0.0,0.0,0.0,0.0,0.0,0.2513277380615499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20709395736083264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2315773419702238,0.0,0.0,0.0,0.21456516401660605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010694537298655,0.0,0.0,0.0,0.0,0.0,0.1991012603758069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09284207739997788,0.0,0.18765959377642258,0
0.0,0.0,0.0,0.0,0.2139088284012623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32319851502947233,0.0,0.0,0.0,0.0,0.0,0.0,0.6255098669091184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32319851502947233,0.0,0.0,0.0,0.0,0.1762452425216071,0.0,0.0,0.0,0.0,0.0,0.2139088284012623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22289313233979338,0.0,0.0,0.20019024635940824,0.0,0.0,0.0,0.0,0.0,0.2139088284012623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3127549334545592,0.0,0.0,0.0,0.18226850281228568,0.0,0.10341451227965824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
